PAZCenter	PAZAverage	PAArea	PAVolume	PAPerimeter	PALength	PAWidth	PAMaxDistance	PACEDiameter	PACircularity	PARectangularity	PAConvexity	PASolidity	PAMajorAngle	PAAspectRatio	PAElongation	PAHullPerimeter
1.24151e-09	1.2881e-09	4.36866e-17	5.62728e-26	3.14543e-08	1.0123e-08	6.93386e-09	1.07934e-08	7.45812e-09	0.554879	0.666667	1.04946	1.2	65.3006	0.684962	0.315038	3.30099e-08
2.36811e-09	1.87025e-09	8.73733e-17	1.6341e-25	3.59251e-08	1.30388e-08	9.35402e-09	1.3759e-08	1.05474e-08	0.850733	0.916667	1	1.09091	15.0707	0.717398	0.282602	3.59251e-08
1.47107e-09		0	0	0	0	0	0	0		1			180			0
1.18464e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.4162e-09	1.34192e-09	8.73733e-17	1.17248e-25	4.67185e-08	1.52229e-08	8.17222e-09	1.52642e-08	1.05474e-08	0.50305	0.6	0.822085	1.2	175.787	0.536836	0.463164	3.84066e-08
1.56818e-09	1.52681e-09	5.82489e-17	8.89348e-26	2.8293e-08	1.07934e-08	8.09507e-09	1.07934e-08	8.6119e-09	0.914407	0.888889	1	1.14286	135	0.750001	0.249999	2.8293e-08
2.10319e-09	1.82694e-09	5.82489e-17	1.06417e-25	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	8.6119e-09	1.07802	0.777778	1	1.33333	180	1	-2.22045e-16	2.60576e-08
1.84192e-09	1.52119e-09	2.91244e-17	4.43038e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.64307e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.99197e-09	1.61647e-09	1.74747e-16	2.82473e-25	5.21152e-08	1.89008e-08	1.35041e-08	1.90802e-08	1.49162e-08	0.808518	0.64	0.965233	1.09091	134.735	0.714475	0.285525	5.03033e-08
1.67575e-09	1.36298e-09	4.36866e-17	5.95442e-26	2.15868e-08	7.63209e-09	7.63209e-09	7.63209e-09	7.45812e-09	1.1781	0.555556	1	1.5	180	1	0	2.15868e-08
1.09252e-09		0	0	0	0	0	0	0		1			180			0
1.76676e-09	1.47484e-09	1.60184e-16	2.36246e-25	5.21152e-08	2.22256e-08	1.03336e-08	2.22512e-08	1.42812e-08	0.741142	0.625	0.981552	1.22222	151.784	0.464942	0.535058	5.11538e-08
1.93648e-09	1.80237e-09	2.91244e-17	5.24931e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	161.565	0.571429	0.428571	2.06609e-08
1.13444e-09	1.26066e-09	1.45622e-17	1.83581e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.4475e-09	1.41273e-09	5.82489e-17	8.22898e-26	3.14543e-08	1.0573e-08	8.47229e-09	1.07934e-08	8.6119e-09	0.739839	0.777778	0.899495	1.14286	56.5993	0.801314	0.198686	2.8293e-08
1.99802e-09	1.75708e-09	1.01935e-16	1.79109e-25	3.6851e-08	1.36463e-08	8.63632e-09	1.3759e-08	1.13925e-08	0.943271	0.6875	1	1.16667	48.9717	0.63287	0.36713	3.6851e-08
3.07882e-09	2.32324e-09	1.60184e-16	3.72147e-25	4.76444e-08	1.90802e-08	1.14481e-08	1.90802e-08	1.42812e-08	0.88676	0.666667	1	1.1	180	0.6	0.4	4.76444e-08
1.09619e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
2.03115e-09	1.8534e-09	4.36866e-17	8.09687e-26	2.38222e-08	8.09506e-09	5.39671e-09	8.53294e-09	7.45812e-09	0.967374	0.666667	1	1.2	45	0.666667	0.333333	2.38222e-08
1.13538e-09		0	0	0	0	0	0	0		1			180			0
1.75392e-09	1.53545e-09	2.91244e-17	4.47191e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	6.08953e-09	1.07802	0.666667	1	2	180	0.5	0.5	1.84255e-08
2.40211e-09	1.69371e-09	1.45622e-16	2.46641e-25	4.22477e-08	1.54794e-08	1.2003e-08	1.5734e-08	1.36166e-08	1.02525	0.7	1	1.17647	24.3576	0.775419	0.224581	4.22477e-08
4.43645e-09	3.12771e-09	2.32995e-16	7.28742e-25	5.6586e-08	1.84714e-08	1.70199e-08	1.90802e-08	1.72238e-08	0.914407	0.88	0.987986	1.10345	157.643	0.921416	0.0785842	5.59062e-08
4.12248e-09	3.02694e-09	2.18433e-16	6.61184e-25	5.6586e-08	1.90802e-08	1.14481e-08	2.055e-08	1.66769e-08	0.857257	0.916667	1	1.07143	180	0.6	0.4	5.6586e-08
1.172e-09		0	0	0	0	0	0	0		1			180			0
3.0579e-09	2.4673e-09	1.45622e-16	3.59294e-25	4.67185e-08	1.57323e-08	1.30235e-08	1.61901e-08	1.36166e-08	0.838416	0.8	0.985449	1	165.128	0.827822	0.172178	4.60387e-08
5.06824e-09	2.99623e-09	3.78618e-16	1.13442e-24	7.14666e-08	2.57131e-08	1.94005e-08	2.67123e-08	2.19561e-08	0.931545	0.625	0.978587	1.13043	164.279	0.754498	0.245502	6.99363e-08
1.23906e-09		0	0	0	0	0	0	0		1			180			0
2.64092e-09	2.11649e-09	3.49493e-16	7.39699e-25	7.50115e-08	2.74279e-08	1.70498e-08	2.75179e-08	2.10948e-08	0.780536	0.714286	0.946044	1.02128	119.055	0.621622	0.378378	7.09642e-08
1.18325e-09		0	0	0	0	0	0	0		1			180			0
1.19509e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
7.62029e-09	5.15157e-09	2.91244e-16	1.50037e-24	6.96148e-08	2.70712e-08	1.24193e-08	2.77812e-08	1.92568e-08	0.755204	0.90625	1	1.02564	177.037	0.458763	0.541237	6.96148e-08
1.71291e-09	1.67468e-09	5.82489e-17	9.75483e-26	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	180	1	0	3.05284e-08
1.64244e-09	1.61269e-09	7.28111e-17	1.17421e-25	3.14543e-08	1.2061e-08	8.48199e-09	1.20674e-08	9.62839e-09	0.924799	0.75	1	1.11111	20.3006	0.703257	0.296743	3.14543e-08
1.41672e-09	1.27657e-09	2.91244e-17	3.71794e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	180	0.5	0.5	2.28963e-08
1.54415e-09	1.18786e-09	1.45622e-17	1.72979e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	4.30595e-09	0.428686	0.833333	1	0.666667	161.565	0.571429	0.428571	2.06609e-08
1.14032e-09		0	0	0	0	0	0	0		1			180			0
2.44583e-09	1.87377e-09	7.28111e-17	1.36431e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	9.62839e-09	0.806145	0.833333	1	1	180	0.666667	0.333333	3.36897e-08
1.49416e-09	1.43793e-09	5.82489e-17	8.3758e-26	2.60576e-08	8.53294e-09	6.82635e-09	8.53294e-09	8.6119e-09	1.07802	0.666667	0.973911	1.6	116.565	0.8	0.2	2.53778e-08
1.13611e-09	1.31762e-09	1.45622e-17	1.91875e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.10311e-09		0	0	0	0	0	0	0		1			180			0
3.18493e-09	2.46936e-09	1.74747e-16	4.31512e-25	4.89539e-08	1.64645e-08	1.3471e-08	1.70659e-08	1.49162e-08	0.916314	0.85	0.986113	1.14286	168.69	0.818182	0.181818	4.82741e-08
1.48399e-09	1.47693e-09	7.28111e-17	1.07537e-25	4.13218e-08	1.94574e-08	3.74818e-09	1.94581e-08	9.62839e-09	0.535857	0.583333	0.973116	2	10.8222	0.192635	0.807365	4.02109e-08
1.12236e-09		0	0	0	0	0	0	0		1			180			0
1.12245e-09		0	0	0	0	0	0	0		1			180			0
1.26287e-09	1.18424e-09	2.91244e-17	3.44903e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	6.08953e-09	0.857372	0.666667	1.2283	4	71.5651	0.428571	0.571429	2.53778e-08
1.96385e-09	1.76729e-09	1.16498e-16	2.05885e-25	3.90864e-08	1.37326e-08	1.06945e-08	1.3759e-08	1.21791e-08	0.958244	0.75	0.982607	1.14286	127.238	0.778769	0.221231	3.84066e-08
1.09215e-09	1.36947e-09	2.91244e-17	3.98849e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	6.08953e-09	0.857372	0.666667	1	4	108.435	0.428571	0.571429	2.06609e-08
1.10589e-09	1.31783e-09	1.45622e-17	1.91905e-26	2.60576e-08	7.63209e-09	3.81605e-09	8.53294e-09	4.30595e-09	0.269506	0.833333	0.87868	0.5	90	0.5	0.5	2.28963e-08
1.19289e-09		0	0	0	0	0	0	0		1			180			0
2.01898e-09	1.62671e-09	1.01935e-16	1.65819e-25	3.6851e-08	1.07934e-08	1.07934e-08	1.20674e-08	1.13925e-08	0.943271	0.6875	1	1.16667	45	1	0	3.6851e-08
2.48605e-09	1.8836e-09	1.60184e-16	3.01724e-25	4.22477e-08	1.54794e-08	1.2003e-08	1.5734e-08	1.42812e-08	1.12778	0.7	1	1.29412	114.358	0.775419	0.224581	4.22477e-08
1.22679e-09		0	0	0	0	0	0	0		1			180			0
1.95535e-09	1.65298e-09	8.73733e-17	1.44426e-25	3.14543e-08	1.18286e-08	8.04117e-09	1.20674e-08	1.05474e-08	1.10976	0.666667	0.978387	1.5	7.01812	0.679806	0.320194	3.07745e-08
1.69833e-09	1.48239e-09	2.91244e-17	4.31737e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.71742e-09	1.48772e-09	8.73733e-17	1.29987e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	1.05474e-08	0.967374	0.833333	1	1.2	90	0.666667	0.333333	3.36897e-08
1.35397e-09	1.42212e-09	2.91244e-17	4.14185e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	90	0.5	0.5	2.28963e-08
1.38996e-09	1.43043e-09	2.91244e-17	4.16604e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	90	0.5	0.5	2.28963e-08
2.60571e-09	1.92594e-09	1.01935e-16	1.96322e-25	4.13218e-08	1.29363e-08	1.20275e-08	1.3759e-08	1.13925e-08	0.7502	0.8125	0.983548	0.933333	76.2236	0.929753	0.0702466	4.0642e-08
2.71174e-09	2.07287e-09	1.45622e-16	3.01855e-25	4.22477e-08	1.54794e-08	1.2003e-08	1.5734e-08	1.36166e-08	1.02525	0.7	1	1.17647	24.3576	0.775419	0.224581	4.22477e-08
1.14168e-09	1.14168e-09	1.45622e-17	1.66254e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
2.90946e-09	2.47182e-09	1.3106e-16	3.23956e-25	4.44831e-08	1.70594e-08	1.19886e-08	1.70659e-08	1.29178e-08	0.832319	0.7	0.984718	1.05882	155.015	0.702759	0.297241	4.38033e-08
1.18629e-09		0	0	0	0	0	0	0		1			180			0
1.22091e-09	1.35823e-09	1.45622e-17	1.97788e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
4.09961e-09	2.68819e-09	6.11613e-16	1.64413e-24	1.18185e-07	4.26642e-08	2.05109e-08	4.26647e-08	2.79057e-08	0.550251	0.545455	0.87846	0.965517	153.166	0.480751	0.519249	1.03821e-07
1.11446e-09		0	0	0	0	0	0	0		1			180			0
1.31067e-09	1.19477e-09	2.91244e-17	3.47971e-26	1.84255e-08	8.49846e-09	3.24612e-09	8.53294e-09	6.08953e-09	1.07802	0.666667	1	2	31.7175	0.381966	0.618034	1.84255e-08
1.09578e-09		0	0	0	0	0	0	0		1			180			0
2.12545e-09	1.80395e-09	8.73733e-17	1.57617e-25	3.14543e-08	1.18286e-08	8.04117e-09	1.20674e-08	1.05474e-08	1.10976	0.666667	0.978387	1.5	7.01812	0.679806	0.320194	3.07745e-08
1.33935e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
4.16651e-09	3.06849e-09	2.91244e-16	8.93679e-25	6.73794e-08	2.3212e-08	1.69118e-08	2.32121e-08	1.92568e-08	0.806145	0.771429	0.969732	1.02564	170.712	0.728581	0.271419	6.53399e-08
1.22037e-09	1.24068e-09	1.45622e-17	1.80671e-26	1.84255e-08	8.49846e-09	3.24612e-09	8.53294e-09	4.30595e-09	0.539012	0.666667	1	1	148.283	0.381966	0.618034	1.84255e-08
1.81854e-09	1.62559e-09	1.45622e-17	2.36721e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	4.30595e-09	0.539012	0.666667	1	1	90	0.5	0.5	1.84255e-08
1.18832e-09	1.34474e-09	2.91244e-17	3.91649e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	108.435	0.571429	0.428571	2.06609e-08
1.97988e-09	1.63036e-09	5.82489e-17	9.49666e-26	2.8293e-08	1.07934e-08	8.09507e-09	1.07934e-08	8.6119e-09	0.914407	0.888889	1	1.14286	45.0002	0.750001	0.249999	2.8293e-08
6.74048e-10	1.40099e-09	1.01935e-16	1.42811e-25	5.11893e-08	2.04713e-08	8.40891e-09	2.055e-08	1.13925e-08	0.488852	0.555556	0.92977	1.16667	163.216	0.410766	0.589234	4.75943e-08
1.58035e-09	1.68228e-09	7.28111e-17	1.22489e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.14481e-08	9.62839e-09	0.806145	0.666667	0.959643	1.25	180	0.666667	0.333333	3.23301e-08
1.92573e-09	1.66781e-09	7.28111e-17	1.21435e-25	3.6851e-08	1.34918e-08	8.09506e-09	1.3759e-08	9.62839e-09	0.673765	0.5625	0.963105	1	135	0.6	0.4	3.54914e-08
1.18219e-09		0	0	0	0	0	0	0		1			180			0
1.75835e-09	1.13182e-09	1.45622e-17	1.64818e-26	2.60576e-08	1.14019e-08	4.14333e-09	1.14481e-08	4.30595e-09	0.269506	0.625	0.973911	0.666667	174.848	0.36339	0.63661	2.53778e-08
1.58884e-09	1.11108e-09	1.45622e-17	1.61798e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	4.30595e-09	0.428686	0.833333	1	0.666667	108.435	0.571429	0.428571	2.06609e-08
1.5921e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.22841e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
1.10085e-09		0	0	0	0	0	0	0		1			180			0
2.01139e-09	1.66392e-09	7.28111e-17	1.21152e-25	3.14543e-08	1.2061e-08	8.48199e-09	1.20674e-08	9.62839e-09	0.924799	0.75	1	1.11111	159.699	0.703257	0.296743	3.14543e-08
1.9297e-09	1.87485e-09	1.60184e-16	3.00321e-25	5.6586e-08	1.95839e-08	1.16949e-08	2.055e-08	1.42812e-08	0.628655	0.791667	0.980368	0.88	4.16283	0.597171	0.402829	5.54751e-08
2.63392e-09	2.10065e-09	1.3106e-16	2.75311e-25	4.13218e-08	1.14481e-08	1.14481e-08	1.3759e-08	1.29178e-08	0.964543	0.875	1	1.125	90	1	0	4.13218e-08
1.23948e-09	1.20482e-09	2.91244e-17	3.50897e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	6.08953e-09	0.857372	0.666667	1	4	108.435	0.428571	0.571429	2.06609e-08
1.16837e-09		0	0	7.63209e-09	3.81605e-09	1.40247e-23	3.81605e-09	0	0	1	1		90	3.67518e-15	1	7.63209e-09
1.55549e-09	1.41393e-09	2.91244e-17	4.11799e-26	2.8293e-08	1.04483e-08	7.15939e-09	1.07934e-08	6.08953e-09	0.457204	0.777778	0.975972	0.666667	120.473	0.685218	0.314782	2.76132e-08
1.75873e-09	1.42942e-09	1.60184e-16	2.28971e-25	5.87859e-08	2.43686e-08	9.62254e-09	2.44346e-08	1.42812e-08	0.582484	0.466667	0.93525	1.15789	124.448	0.394874	0.605126	5.49795e-08
1.2626e-09		0	0	0	0	0	0	0		1			180			0
1.96931e-09	1.62043e-09	5.82489e-17	9.43879e-26	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	180	1	0	3.05284e-08
2.59894e-09	1.9523e-09	1.3106e-16	2.55868e-25	4.22477e-08	1.43957e-08	1.1382e-08	1.5734e-08	1.29178e-08	0.922727	0.65	0.983909	1.125	142.161	0.790653	0.209347	4.15679e-08
2.41179e-09	1.74919e-09	7.28111e-17	1.27361e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	9.62839e-09	0.806145	0.833333	1	1	1.15759e-09	0.666667	0.333333	3.36897e-08
4.7677e-09	3.33888e-09	3.34931e-16	1.11829e-24	7.05407e-08	2.55278e-08	1.76537e-08	2.55988e-08	2.06506e-08	0.845835	0.714286	0.971089	1.02222	157.704	0.691546	0.308454	6.85013e-08
3.34247e-09	2.23452e-09	2.47558e-16	5.53172e-25	5.75119e-08	1.92747e-08	1.52367e-08	2.055e-08	1.77539e-08	0.940526	0.7	0.971463	1.13333	176.563	0.790506	0.209494	5.58707e-08
2.24908e-09	1.75142e-09	1.3106e-16	2.2954e-25	4.00123e-08	1.45243e-08	9.18476e-09	1.5734e-08	1.29178e-08	1.02871	0.6	1	1.28571	126.65	0.632374	0.367626	4.00123e-08
1.12165e-09		0	0	7.63209e-09	3.81605e-09	1.40247e-23	3.81605e-09	0	0	1	1		90	3.67518e-15	1	7.63209e-09
2.34448e-09	1.97588e-09	7.28111e-17	1.43866e-25	3.14543e-08	1.2061e-08	8.48199e-09	1.20674e-08	9.62839e-09	0.924799	0.75	1	1.11111	159.699	0.703257	0.296743	3.14543e-08
1.6337e-09	1.54179e-09	8.73733e-17	1.34711e-25	3.36897e-08	1.37225e-08	8.52161e-09	1.3759e-08	1.05474e-08	0.967374	0.75	1	1.5	150.482	0.620996	0.379004	3.36897e-08
1.71938e-09	1.71938e-09	1.45622e-17	2.5038e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
1.18619e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.74199e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.11848e-09		0	0	0	0	0	0	0		1			180			0
3.01305e-09	2.15213e-09	1.89309e-16	4.07417e-25	5.21152e-08	1.67067e-08	1.47585e-08	1.70659e-08	1.55253e-08	0.875895	0.76	0.981552	1	165.211	0.88339	0.11661	5.11538e-08
1.46899e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.36484e-09	2.1529e-09	1.16498e-16	2.50808e-25	4.13218e-08	1.61901e-08	1.07934e-08	1.61901e-08	1.21791e-08	0.857372	0.875	1	1	135	0.666667	0.333333	4.13218e-08
1.98762e-09	1.59039e-09	5.82489e-17	9.26386e-26	2.8293e-08	1.07934e-08	8.09507e-09	1.07934e-08	8.6119e-09	0.914407	0.888889	1	1.14286	45.0002	0.750001	0.249999	2.8293e-08
2.34159e-09	1.76075e-09	1.16498e-16	2.05123e-25	3.90864e-08	1.37326e-08	1.06945e-08	1.3759e-08	1.21791e-08	0.958244	0.75	0.982607	1.14286	127.238	0.778769	0.221231	3.84066e-08
1.44187e-09	1.36708e-09	1.45622e-17	1.99078e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
1.47841e-09	1.40617e-09	5.82489e-17	8.19078e-26	3.90864e-08	1.37265e-08	8.37437e-09	1.3759e-08	8.6119e-09	0.479122	0.583333	0.942809	1.33333	37.6282	0.610089	0.389911	3.6851e-08
1.13921e-09		0	0	0	0	0	0	0		1			180			0
2.21368e-09	1.67869e-09	1.16498e-16	1.95563e-25	4.22477e-08	1.70518e-08	8.52591e-09	1.70659e-08	1.21791e-08	0.820202	0.55	0.977244	1.23077	28.8917	0.5	0.5	4.12863e-08
1.24095e-09	1.24095e-09	1.45622e-17	1.80709e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
1.43086e-09	1.26817e-09	4.36866e-17	5.54019e-26	2.60576e-08	1.20674e-08	4.82696e-09	1.20674e-08	7.45812e-09	0.808518	0.75	1	1.5	18.4349	0.4	0.6	2.60576e-08
5.72775e-09	3.5465e-09	6.11613e-16	2.16909e-24	1.19495e-07	4.43476e-08	2.04899e-08	4.45024e-08	2.79057e-08	0.538258	0.545455	0.888535	0.94382	153.815	0.46203	0.53797	1.06175e-07
1.89348e-09	1.57227e-09	2.91244e-17	4.57916e-26	2.8293e-08	1.18809e-08	4.88388e-09	1.20674e-08	6.08953e-09	0.457204	0.875	1	0.8	171.65	0.411069	0.588931	2.8293e-08
1.72593e-09	1.37676e-09	2.91244e-17	4.00973e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
2.63866e-09	1.98111e-09	1.3106e-16	2.59644e-25	4.44831e-08	1.54141e-08	1.16016e-08	1.5734e-08	1.29178e-08	0.832319	0.65	0.969435	1.125	177.536	0.75266	0.24734	4.31235e-08
1.2931e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.42483e-09	2.03709e-09	7.28111e-17	1.48323e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	9.62839e-09	0.806145	0.833333	1	1	180	0.666667	0.333333	3.36897e-08
1.18765e-09		0	0	0	0	0	0	0		1			180			0
1.41201e-09	1.13584e-09	1.45622e-17	1.65404e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.84924e-09	1.67983e-09	5.82489e-17	9.78484e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	8.6119e-09	1.07802	0.777778	1	1.33333	90	1	0	2.60576e-08
1.17797e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.94006e-09	2.30881e-09	1.01935e-16	2.3535e-25	3.90864e-08	1.56829e-08	8.77798e-09	1.5734e-08	1.13925e-08	0.838463	0.8	1	1.07692	170.583	0.559718	0.440282	3.90864e-08
1.37741e-09		0	0	0	0	0	0	0		1			180			0
1.71626e-09	1.61209e-09	5.82489e-17	9.39024e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	8.6119e-09	1.07802	0.777778	1	1.33333	180	1	-2.22045e-16	2.60576e-08
1.10424e-09		0	0	0	0	0	0	0		1			180			0
1.21838e-09	1.46064e-09	1.45622e-17	2.12702e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
3.76413e-09	2.67919e-09	2.03871e-16	5.46209e-25	5.21152e-08	1.61901e-08	1.61901e-08	1.70659e-08	1.61114e-08	0.943271	0.8	1	1.07692	45	1	0	5.21152e-08
1.56726e-09	1.59759e-09	8.73733e-17	1.39587e-25	3.46156e-08	1.07911e-08	8.14948e-09	1.20674e-08	1.05474e-08	0.916314	0.5	0.960722	1.33333	46.193	0.755206	0.244794	3.3256e-08
1.68762e-09	1.5206e-09	2.91244e-17	4.42865e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	161.565	0.571429	0.428571	2.06609e-08
2.43661e-09	2.01224e-09	1.45622e-16	2.93027e-25	4.98798e-08	1.56876e-08	1.32741e-08	1.61901e-08	1.36166e-08	0.735509	0.75	0.922992	1	161.565	0.846154	0.153846	4.60387e-08
1.80351e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.7375e-09	1.43697e-09	5.82489e-17	8.37021e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	8.6119e-09	1.07802	0.777778	1	1.33333	90	1	0	2.60576e-08
1.43579e-09	1.46635e-09	5.82489e-17	8.54133e-26	2.60576e-08	8.53294e-09	6.82635e-09	8.53294e-09	8.6119e-09	1.07802	0.666667	0.973911	1.6	116.565	0.8	0.2	2.53778e-08
1.43747e-09	1.26732e-09	4.36866e-17	5.53651e-26	2.38222e-08	8.45927e-09	5.29933e-09	8.53294e-09	7.45812e-09	0.967374	0.555556	0.971463	1.5	34.0993	0.626452	0.373548	2.31424e-08
1.44986e-09		0	0	7.63209e-09	3.81605e-09	1.40247e-23	3.81605e-09	0	0	1	1		90	3.67518e-15	1	7.63209e-09
3.75692e-09	2.53617e-09	2.6212e-16	6.6478e-25	5.52765e-08	1.90802e-08	1.52642e-08	1.94581e-08	1.82686e-08	1.07802	0.733333	1	1.2	180	0.8	0.2	5.52765e-08
1.8553e-09	1.74757e-09	7.28111e-17	1.27243e-25	2.92189e-08	1.14481e-08	7.63209e-09	1.14481e-08	9.62839e-09	1.07171	0.666667	1	1.25	180	0.666667	0.333333	2.92189e-08
1.18151e-09		0	0	0	0	0	0	0		1			180			0
1.49293e-09	1.51673e-09	5.82489e-17	8.83475e-26	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	90	1	0	3.05284e-08
2.47947e-09	1.98023e-09	1.01935e-16	2.01855e-25	3.90864e-08	1.37378e-08	1.06849e-08	1.3759e-08	1.13925e-08	0.838463	0.6875	0.982607	1.16667	53.1301	0.777778	0.222222	3.84066e-08
1.1867e-09		0	0	0	0	0	0	0		1			180			0
6.72204e-09	4.14405e-09	4.51429e-16	1.87074e-24	7.59374e-08	2.75331e-08	1.99805e-08	2.77812e-08	2.39745e-08	0.983756	0.75	0.982095	1.12727	171.719	0.725693	0.274307	7.45778e-08
2.48839e-09	1.72354e-09	7.28111e-17	1.25493e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	9.62839e-09	0.806145	0.833333	1	1	90	0.666667	0.333333	3.36897e-08
1.18609e-09		0	0	0	0	0	0	0		1			180			0
1.18781e-09		0	0	0	0	0	0	0		1			180			0
2.03892e-09	1.64036e-09	4.36866e-17	7.16617e-26	2.8293e-08	1.07934e-08	8.09506e-09	1.07934e-08	7.45812e-09	0.685805	0.888889	1	0.857143	135	0.75	0.25	2.8293e-08
